blockId,colorId,shapeId,x,y,x_stock,y_stock,width_stock,height_stock,x_color,y_color,width_color,height_color,x_shape,y_shape,width_shape,height_shape
0,0,0,3,3,1,3,9,17,1,3,9,7,1,3,9,1
1,0,0,7,3,1,3,9,17,1,3,9,7,1,3,9,1
2,0,0,11,3,1,3,9,17,1,3,9,7,1,3,9,1
0,0,1,3,7,1,3,9,17,1,3,9,7,1,7,9,3
1,0,1,7,7,1,3,9,17,1,3,9,7,1,7,9,3
2,0,1,11,7,1,3,9,17,1,3,9,7,1,7,9,3
0,1,0,3,13,1,3,9,17,1,13,9,7,1,13,9,1
1,1,0,7,13,1,3,9,17,1,13,9,7,1,13,9,1
2,1,0,11,13,1,3,9,17,1,13,9,7,1,13,9,1
0,1,1,3,17,1,3,9,17,1,13,9,7,1,17,9,3
1,1,1,7,17,1,3,9,17,1,13,9,7,1,17,9,3
2,1,1,11,17,1,3,9,17,1,13,9,7,1,17,9,3
0,2,0,37,3,39,3,9,17,39,3,9,7,39,3,9,1
1,2,0,41,3,39,3,9,17,39,3,9,7,39,3,9,1
2,2,0,45,3,39,3,9,17,39,3,9,7,39,3,9,1
0,2,1,37,7,39,3,9,17,39,3,9,7,39,7,9,3
1,2,1,41,7,39,3,9,17,39,3,9,7,39,7,9,3
2,2,1,35,7,39,3,9,17,39,3,9,7,39,7,9,3
0,3,0,37,13,39,3,9,17,39,13,9,7,39,13,9,1
1,3,0,41,13,39,3,9,17,39,13,9,7,39,13,9,1
2,3,0,35,13,39,3,9,17,39,13,9,7,39,13,9,1
0,3,1,37,17,39,3,9,17,39,13,9,7,39,17,9,3
1,3,1,41,17,39,3,9,17,39,13,9,7,39,17,9,3
2,3,1,35,17,39,3,9,17,39,13,9,7,39,17,9,3
