blockId,surfaceId,colorId,shapeId,x1,y1,x2,y2,x3,y3,x4,y4
0,1,0,0,3,9,4,9,4,8,3,8
1,1,0,0,6,9,7,9,7,8,6,8
2,1,0,0,9,9,10,9,10,8,9,8
0,1,0,1,3,6,4,6,4,3,3,3
1,1,0,1,6,6,7,6,7,3,6,3
2,1,0,1,9,6,10,6,10,3,9,3
0,1,1,0,3,20,4,20,4,19,3,19
1,1,1,0,6,20,7,20,7,19,6,19
2,1,1,0,9,20,10,20,10,19,9,19
0,1,1,1,3,17,4,17,4,14,3,14
1,1,1,1,6,17,7,17,7,14,6,14
2,1,1,1,9,17,10,17,10,14,9,14
0,3,2,0,9,9,10,9,10,8,9,8
1,3,2,0,6,9,7,9,7,8,6,8
2,3,2,0,3,9,4,9,4,8,3,8
0,3,2,1,9,6,10,6,10,3,9,3
1,3,2,1,6,6,7,6,7,3,6,3
2,3,2,1,3,6,4,6,4,3,3,3
0,3,3,0,9,20,10,20,10,19,9,19
1,3,3,0,6,20,7,20,7,19,6,19
2,3,3,0,3,20,4,20,4,19,3,19
0,3,3,1,9,17,10,17,10,14,9,14
1,3,3,1,6,17,7,17,7,14,6,14
2,3,3,1,3,17,4,17,4,14,3,14
